0.19633
0.19481
0.19496
0.19749
0.20311
0.21252
0.22631
0.24497
0.2688
0.29795
0.33238
0.37195
0.41644
0.46568
0.5196
0.57832
0.64217
0.71177
0.78793
0.87163
0.96395
1.0659
1.1784
1.3021
1.4375
1.5843
1.7423
1.9108
2.0884
2.2741
2.4662
2.6632
2.8636
3.0661
3.2693
3.4722
3.6738
3.8734
4.0703
4.2638
4.4533
4.6382
4.8177
4.9912
5.158
5.3175
5.4688
5.6114
5.7446
5.8681
5.9814
6.0842
6.1764
6.2581
6.3294
6.3906
6.4422
6.4847
6.5184
6.544
6.5617
6.5719
6.5746
6.5698
6.5573
6.5369
6.5081
6.4707
6.4243
6.3689
6.3042
6.2305
6.1478
6.0566
5.9573
5.8503
5.7363
5.6159
5.4896
5.3582
5.2223
5.0827
4.9401
4.7956
4.6499
4.5043
4.3596
4.2171
4.0779
3.9431
3.8138
3.6909
3.5753
3.4677
3.3688
3.2792
3.1991
3.1289
3.0687
3.0184
2.9781
2.9474
2.9258
2.9128
2.9077
2.9096
2.9177
2.9311
2.949
2.9705
2.9948
3.0213
3.0492
3.0781
3.1075
3.137
3.1664
3.1957
3.2249
3.2544
3.2844
3.3156
3.3481
3.3826
3.4192
3.4582
3.4995
3.543
3.5884
3.6356
3.6842
3.7342
3.7856
3.8386
3.8936
3.9509
4.0109
4.0735
4.1389
4.2066
4.2761
4.3468
4.4177
4.4882
4.5574
4.6245
4.6889
4.7499
4.807
4.8595
4.9068
4.9485
4.984
5.013
5.0353
5.0508
5.0596
5.0621
5.0585
5.0492
5.0345
5.0146
4.9898
4.9602
4.9259
4.887
4.844
4.7973
4.7476
4.6957
4.6425
4.5889
4.5356
4.4834
4.4327
4.3838
4.3367
4.2917
4.2487
4.2078
4.1692
4.1332
4.1001
4.0701
4.0436
4.0207
4.0015
3.9858
3.9735
3.9642
3.9577
3.9533
3.9507
3.9492
3.9485
3.948
3.9471
3.9455
3.9426
3.9383
