0.47371
0.49807
0.56935
0.72065
0.99073
0.64993
0.35012
0.18901
0.11732
0.084158
0.066721
0.056223
0.049126
0.043875
0.039725
0.036284
0.033333
0.030739
0.028416
0.026304
0.024361
0.022555
0.020865
0.019274
0.017771
0.016348
0.015001
0.013726
0.012521
0.011386
0.010319
0.0093203
0.0083887
0.0075237
0.0067244
0.0059899
0.005319
0.0047099
0.0041606
0.0036686
0.0032307
0.0028434
0.0025029
0.0022051
0.0019457
0.0017205
0.0015254
0.0013567
0.0012107
0.0010843
0.00097463
0.00087917
0.00079576
0.00072255
0.00065799
0.00060074
0.00054971
0.00050398
0.00046281
0.00042556
0.00039171
0.00036084
0.0003326
0.00030668
0.00028285
0.0002609
0.00024066
0.00022197
0.00020472
0.00018879
0.00017409
0.00016054
0.00014806
0.00013657
0.00012601
0.00011632
0.00010743
9.9295e-05
9.1855e-05
8.5059e-05
7.886e-05
7.3212e-05
6.8072e-05
6.34e-05
5.9158e-05
5.531e-05
5.1823e-05
4.8663e-05
4.5802e-05
4.3214e-05
4.0874e-05
3.8761e-05
3.6857e-05
3.5148e-05
3.362e-05
3.2261e-05
3.1063e-05
3.0016e-05
2.9112e-05
2.8344e-05
2.7703e-05
2.7182e-05
2.6774e-05
2.647e-05
2.6266e-05
2.6155e-05
2.6133e-05
2.6196e-05
2.6344e-05
2.6575e-05
2.6891e-05
2.7295e-05
2.7792e-05
2.8391e-05
2.9102e-05
2.9941e-05
3.0924e-05
3.2074e-05
3.3419e-05
3.4987e-05
3.6817e-05
3.8947e-05
4.1425e-05
4.4303e-05
4.7643e-05
5.1516e-05
5.6008e-05
6.1225e-05
6.7293e-05
7.4377e-05
8.2678e-05
9.2455e-05
0.00010404
0.00011785
0.00013441
0.00015443
0.00017877
0.00020858
0.00024536
0.00029104
0.00034818
0.00042019
0.0005116
0.0006285
0.00077908
0.00097446
0.0012298
0.0015657
0.0020103
0.0026022
0.0033938
0.0044564
0.0058859
0.0078104
0.010398
0.013868
0.018493
0.024611
0.032623
0.042983
0.056184
0.072723
0.093066
0.11759
0.14655
0.18001
0.21783
0.25964
0.30487
0.35277
0.40245
0.45294
0.50326
0.5525
0.5998
0.64447
0.68595
0.72387
0.75799
0.78825
0.81467
0.8374
0.85663
0.87262
0.88563
0.89597
0.90392
0.90978
0.91384
0.91638
0.91769
0.91801
0.91759
0.91665
0.91539
0.91397
0.91254
0.91124
0.91017
0.90946
