0.64552
0.6849
0.73143
0.78571
0.84827
0.91956
0.99992
1.0896
1.1889
1.2977
1.4161
1.5438
1.6807
1.8265
1.9807
2.1429
2.3125
2.489
2.6718
2.8604
3.0542
3.2527
3.4554
3.6619
3.8718
4.0847
4.3002
4.518
4.7376
4.9587
5.1808
5.4034
5.626
5.8479
6.0685
6.2873
6.5035
6.7167
6.9263
7.1318
7.333
7.5296
7.7214
7.9083
8.0903
8.2675
8.4398
8.6075
8.7705
8.9289
9.0827
9.232
9.3767
9.5167
9.652
9.7824
9.9078
10.028
10.143
10.253
10.358
10.457
10.551
10.64
10.724
10.803
10.878
10.948
11.014
11.076
11.135
11.191
11.243
11.293
11.341
11.386
11.43
11.472
11.513
11.553
11.592
11.631
11.669
11.707
11.745
11.782
11.819
11.855
11.891
11.926
11.959
11.992
12.023
12.053
12.081
12.107
12.131
12.154
12.175
12.194
12.211
12.227
12.241
12.254
12.266
12.276
12.286
12.295
12.303
12.311
12.319
12.327
12.335
12.344
12.354
12.366
12.378
12.391
12.406
12.422
12.439
12.457
12.477
12.497
12.518
12.54
12.562
12.585
12.608
12.631
12.654
12.677
12.7
12.723
12.746
12.769
12.791
12.814
12.836
12.857
12.879
12.9
12.921
12.942
12.962
12.981
13
13.019
13.037
13.053
13.069
13.084
13.098
13.111
13.122
13.133
13.141
13.149
13.155
13.16
13.163
13.164
13.165
13.163
13.161
13.157
13.151
13.145
13.137
13.128
13.118
13.107
13.095
13.082
13.069
13.056
13.043
13.029
13.016
13.004
12.991
12.98
12.969
12.96
12.951
12.944
12.937
12.932
12.929
12.926
12.925
12.924
12.924
12.926
12.927
12.929
12.932
12.934
12.937
12.939
